rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,wz_med,tilt_rad,height,power_W,tau_max
1,0,1.022,0.0,0.0,0.0,-0.0274,0.0037,0.0349,0.2610,0.54,6.39
1,0,1.046,0.0,0.0,0.0,-0.0151,0.0036,0.0348,0.2610,0.49,6.39
1,0,1.064,0.0,0.0,0.0,-0.0139,0.0030,0.0348,0.2610,0.38,6.40
1,0,1.083,0.0,0.0,0.0,-0.0158,0.0026,0.0347,0.2610,0.33,6.40
1,0,1.107,0.0,0.0,0.0,-0.0078,0.0019,0.0347,0.2610,0.26,6.40
1,0,1.126,0.0,0.0,0.0,-0.0054,0.0014,0.0347,0.2609,0.21,6.40
1,0,1.149,0.0,0.0,0.0,-0.0027,0.0007,0.0347,0.2609,0.16,6.40
1,0,1.164,0.0,0.0,0.0,-0.0013,0.0004,0.0347,0.2609,0.13,6.40
1,0,1.183,0.0,0.0,0.0,-0.0005,0.0003,0.0347,0.2609,0.12,6.40
1,0,1.203,0.0,0.0,0.0,-0.0003,0.0003,0.0348,0.2609,0.12,6.41
1,0,1.223,0.0,0.0,0.0,-0.0004,0.0003,0.0349,0.2609,0.11,6.41
1,0,1.245,0.0,0.0,0.0,-0.0003,0.0003,0.0349,0.2609,0.10,6.41
1,0,1.266,0.0,0.0,0.0,-0.0003,0.0003,0.0349,0.2609,0.10,6.41
1,0,1.287,0.0,0.0,0.0,-0.0004,0.0003,0.0350,0.2609,0.10,6.42
1,0,1.302,0.0,0.0,0.0,-0.0006,0.0003,0.0350,0.2609,0.09,6.42
1,0,1.322,0.0,0.0,0.0,-0.0004,0.0003,0.0350,0.2609,0.09,6.42
1,0,1.345,0.0,0.0,0.0,-0.0005,0.0003,0.0351,0.2609,0.09,6.43
1,0,1.366,0.0,0.0,0.0,-0.0005,0.0003,0.0351,0.2608,0.09,6.43
1,0,1.387,0.0,0.0,0.0,-0.0003,0.0004,0.0351,0.2608,0.09,6.43
1,0,1.402,0.0,0.0,0.0,-0.0005,0.0004,0.0352,0.2608,0.08,6.44
1,0,1.423,0.0,0.0,0.0,-0.0005,0.0004,0.0352,0.2608,0.08,6.44
1,0,1.442,0.0,0.0,0.0,-0.0003,0.0004,0.0352,0.2608,0.08,6.44
1,0,1.466,0.0,0.0,0.0,-0.0006,0.0004,0.0352,0.2608,0.08,6.45
1,0,1.484,0.0,0.0,0.0,-0.0005,0.0004,0.0353,0.2608,0.08,6.45
1,0,1.503,0.0,0.0,0.0,-0.0002,0.0004,0.0353,0.2608,0.08,6.45
1,0,1.526,0.0,0.0,0.0,-0.0006,0.0004,0.0353,0.2608,0.08,6.45
1,0,1.551,0.0,0.0,0.0,-0.0005,0.0004,0.0353,0.2608,0.08,6.46
1,0,1.566,0.0,0.0,0.0,-0.0002,0.0004,0.0353,0.2608,0.08,6.46
1,0,1.583,0.0,0.0,0.0,-0.0006,0.0004,0.0354,0.2608,0.07,6.46
1,0,1.602,0.0,0.0,0.0,-0.0006,0.0004,0.0354,0.2608,0.07,6.46
1,0,1.622,0.0,0.0,0.0,-0.0006,0.0004,0.0354,0.2608,0.07,6.47
1,0,1.644,0.0,0.0,0.0,-0.0004,0.0004,0.0354,0.2608,0.07,6.47
1,0,1.665,0.0,0.0,0.0,-0.0006,0.0004,0.0355,0.2608,0.07,6.47
1,0,1.685,0.0,0.0,0.0,-0.0003,0.0004,0.0355,0.2608,0.07,6.47
1,0,1.702,0.0,0.0,0.0,-0.0006,0.0004,0.0355,0.2608,0.07,6.48
1,0,1.723,0.0,0.0,0.0,-0.0006,0.0004,0.0355,0.2608,0.07,6.48
1,0,1.745,0.0,0.0,0.0,-0.0005,0.0004,0.0355,0.2608,0.07,6.48
1,0,1.764,0.0,0.0,0.0,-0.0005,0.0004,0.0356,0.2608,0.07,6.48
1,0,1.782,0.0,0.0,0.0,-0.0005,0.0004,0.0356,0.2608,0.07,6.49
1,0,1.803,0.0,0.0,0.0,-0.0006,0.0004,0.0356,0.2607,0.07,6.49
1,0,1.823,0.0,0.0,0.0,-0.0005,0.0004,0.0356,0.2607,0.06,6.49
1,0,1.844,0.0,0.0,0.0,-0.0004,0.0004,0.0356,0.2607,0.06,6.49
1,0,1.870,0.0,0.0,0.0,-0.0006,0.0004,0.0357,0.2607,0.06,6.50
1,0,1.883,0.0,0.0,0.0,-0.0006,0.0004,0.0357,0.2607,0.06,6.50
1,0,1.902,0.0,0.0,0.0,-0.0006,0.0004,0.0357,0.2607,0.06,6.50
1,0,1.924,0.0,0.0,0.0,-0.0003,0.0004,0.0357,0.2607,0.06,6.50
1,0,1.949,0.0,0.0,0.0,-0.0006,0.0004,0.0357,0.2607,0.06,6.51
1,0,1.966,0.0,0.0,0.0,-0.0005,0.0004,0.0357,0.2607,0.06,6.51
1,0,1.985,0.0,0.0,0.0,-0.0007,0.0004,0.0357,0.2607,0.06,6.51
1,0,2.003,0.0,0.0,0.0,-0.0004,0.0004,0.0358,0.2607,0.06,6.51
1,0,2.026,0.0,0.0,0.0,-0.0006,0.0004,0.0358,0.2607,0.06,6.51
1,0,2.046,0.0,0.0,0.0,-0.0004,0.0004,0.0358,0.2607,0.06,6.52
1,0,2.070,0.0,0.0,0.0,-0.0004,0.0004,0.0358,0.2607,0.06,6.52
1,0,2.083,0.0,0.0,0.0,-0.0006,0.0004,0.0358,0.2607,0.06,6.52
1,0,2.105,0.0,0.0,0.0,-0.0004,0.0004,0.0358,0.2607,0.06,6.52
1,0,2.126,0.0,0.0,0.0,-0.0005,0.0004,0.0358,0.2607,0.05,6.52
1,0,2.146,0.0,0.0,0.0,-0.0005,0.0004,0.0358,0.2607,0.05,6.52
1,0,2.166,0.0,0.0,0.0,-0.0004,0.0004,0.0359,0.2607,0.05,6.53
1,0,2.185,0.0,0.0,0.0,-0.0005,0.0004,0.0359,0.2607,0.05,6.53
1,0,2.202,0.0,0.0,0.0,-0.0007,0.0004,0.0359,0.2607,0.05,6.53
1,0,2.223,0.0,0.0,0.0,-0.0002,0.0004,0.0359,0.2607,0.05,6.53
1,0,2.249,0.0,0.0,0.0,-0.0006,0.0004,0.0359,0.2607,0.05,6.53
1,0,2.265,0.0,0.0,0.0,-0.0005,0.0004,0.0359,0.2607,0.05,6.54
1,0,2.285,0.0,0.0,0.0,-0.0005,0.0004,0.0359,0.2607,0.05,6.54
1,0,2.307,0.0,0.0,0.0,-0.0007,0.0004,0.0359,0.2607,0.05,6.54
1,0,2.323,0.0,0.0,0.0,-0.0004,0.0004,0.0360,0.2607,0.05,6.54
1,0,2.352,0.0,0.0,0.0,-0.0004,0.0004,0.0360,0.2607,0.05,6.54
1,0,2.368,0.0,0.0,0.0,-0.0007,0.0004,0.0360,0.2607,0.05,6.54
1,0,2.383,0.0,0.0,0.0,-0.0008,0.0003,0.0360,0.2607,0.05,6.55
1,0,2.405,0.0,0.0,0.0,-0.0005,0.0003,0.0360,0.2607,0.05,6.55
1,0,2.424,0.0,0.0,0.0,-0.0004,0.0003,0.0360,0.2607,0.05,6.55
1,0,2.447,0.0,0.0,0.0,-0.0006,0.0003,0.0360,0.2606,0.05,6.55
1,0,2.465,0.0,0.0,0.0,-0.0005,0.0003,0.0360,0.2606,0.05,6.55
1,0,2.486,0.0,0.0,0.0,-0.0005,0.0003,0.0360,0.2606,0.05,6.55
1,0,2.502,0.0,0.0,0.0,-0.0005,0.0003,0.0360,0.2606,0.05,6.56
1,0,2.523,0.0,0.0,0.0,-0.0005,0.0003,0.0361,0.2606,0.05,6.56
1,0,2.549,0.0,0.0,0.0,-0.0006,0.0003,0.0361,0.2606,0.05,6.56
1,0,2.563,0.0,0.0,0.0,-0.0004,0.0003,0.0361,0.2606,0.04,6.56
1,0,2.587,0.0,0.0,0.0,-0.0005,0.0003,0.0361,0.2606,0.04,6.56
1,0,2.602,0.0,0.0,0.0,-0.0005,0.0003,0.0361,0.2606,0.04,6.56
1,0,2.624,0.0,0.0,0.0,-0.0007,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.647,0.0,0.0,0.0,-0.0003,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.667,0.0,0.0,0.0,-0.0007,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.682,0.0,0.0,0.0,-0.0006,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.705,0.0,0.0,0.0,-0.0005,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.723,0.0,0.0,0.0,-0.0005,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.744,0.0,0.0,0.0,-0.0006,0.0003,0.0361,0.2606,0.04,6.57
1,0,2.764,0.0,0.0,0.0,-0.0005,0.0003,0.0362,0.2606,0.04,6.57
1,0,2.785,0.0,0.0,0.0,-0.0005,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.802,0.0,0.0,0.0,-0.0006,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.824,0.0,0.0,0.0,-0.0005,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.846,0.0,0.0,0.0,-0.0005,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.867,0.0,0.0,0.0,-0.0006,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.887,0.0,0.0,0.0,-0.0005,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.902,0.0,0.0,0.0,-0.0004,0.0003,0.0362,0.2606,0.04,6.58
1,0,2.923,0.0,0.0,0.0,-0.0006,0.0003,0.0362,0.2606,0.04,6.59
1,0,2.944,0.0,0.0,0.0,-0.0003,0.0003,0.0362,0.2606,0.04,6.59
1,0,2.966,0.0,0.0,0.0,-0.0006,0.0003,0.0362,0.2606,0.04,6.59
1,0,2.983,0.0,0.0,0.0,-0.0005,0.0003,0.0362,0.2606,0.04,6.59
1,1,3.006,0.3,0.0,0.0,0.0000,0.0003,0.0362,0.2606,0.04,6.59
1,1,3.024,0.3,0.0,0.0,-0.0007,0.0003,0.0362,0.2606,0.04,7.51
1,1,3.049,0.3,0.0,0.0,0.0016,-0.0033,0.0368,0.2606,2.16,9.21
1,1,3.070,0.3,0.0,0.0,0.0081,-0.0084,0.0395,0.2605,4.95,10.26
1,1,3.085,0.3,0.0,0.0,0.0169,-0.0118,0.0427,0.2601,9.17,10.04
1,1,3.102,0.3,0.0,0.0,0.0306,-0.0081,0.0463,0.2596,11.57,10.90
1,1,3.126,0.3,0.0,0.0,0.0249,0.0000,0.0505,0.2585,10.30,11.05
1,1,3.145,0.3,0.0,0.0,0.0297,0.0192,0.0528,0.2576,7.60,11.11
1,1,3.166,0.3,0.0,0.0,0.0241,0.0171,0.0549,0.2567,4.36,10.90
1,1,3.184,0.3,0.0,0.0,0.0238,0.0107,0.0556,0.2565,3.83,10.96
1,1,3.202,0.3,0.0,0.0,0.0298,0.0014,0.0568,0.2559,3.54,10.68
1,1,3.222,0.3,0.0,0.0,0.0219,0.0005,0.0575,0.2557,2.69,10.45
1,1,3.244,0.3,0.0,0.0,0.0239,0.0026,0.0576,0.2556,1.27,9.90
1,1,3.265,0.3,0.0,0.0,0.0228,0.0053,0.0575,0.2556,0.94,9.39
1,1,3.285,0.3,0.0,0.0,0.0103,0.0073,0.0572,0.2557,2.43,8.81
1,1,3.302,0.3,0.0,0.0,0.0126,0.0110,0.0560,0.2561,4.56,7.79
1,1,3.325,0.3,0.0,0.0,0.0083,0.0163,0.0545,0.2565,5.69,7.75
1,1,3.342,0.3,0.0,0.0,0.0021,0.0196,0.0527,0.2568,5.79,7.64
1,1,3.369,0.3,0.0,0.0,0.0012,0.0149,0.0501,0.2570,5.41,8.77
1,1,3.387,0.3,0.0,0.0,-0.0003,0.0084,0.0490,0.2569,3.65,8.84
1,1,3.403,0.3,0.0,0.0,-0.0008,0.0105,0.0485,0.2568,2.68,9.60
1,1,3.423,0.3,0.0,0.0,-0.0022,0.0097,0.0480,0.2562,2.56,10.48
1,1,3.447,0.3,0.0,0.0,0.0014,0.0024,0.0478,0.2557,2.36,10.66
1,1,3.466,0.3,0.0,0.0,0.0028,0.0012,0.0477,0.2551,2.40,10.74
1,1,3.484,0.3,0.0,0.0,0.0116,0.0036,0.0481,0.2546,3.38,10.44
1,1,3.503,0.3,0.0,0.0,0.0144,0.0041,0.0487,0.2541,2.46,10.19
1,1,3.523,0.3,0.0,0.0,0.0076,0.0047,0.0490,0.2540,1.29,9.88
1,1,3.545,0.3,0.0,0.0,0.0072,0.0058,0.0490,0.2540,0.67,9.39
1,1,3.565,0.3,0.0,0.0,0.0059,0.0063,0.0489,0.2541,0.76,9.37
1,1,3.596,0.3,0.0,0.0,0.0057,0.0101,0.0489,0.2545,3.41,8.02
1,1,3.603,0.3,0.0,0.0,0.0067,0.0123,0.0491,0.2548,4.29,7.87
1,1,3.623,0.3,0.0,0.0,0.0120,0.0134,0.0493,0.2552,5.71,7.56
1,1,3.645,0.3,0.0,0.0,0.0112,0.0123,0.0502,0.2560,6.66,7.92
1,1,3.665,0.3,0.0,0.0,0.0138,0.0118,0.0510,0.2566,6.01,8.35
1,1,3.683,0.3,0.0,0.0,0.0219,0.0090,0.0520,0.2572,4.31,8.72
1,1,3.703,0.3,0.0,0.0,0.0230,0.0051,0.0527,0.2575,2.95,9.06
1,1,3.723,0.3,0.0,0.0,0.0179,0.0024,0.0533,0.2577,1.90,9.03
1,1,3.748,0.3,0.0,0.0,0.0178,-0.0022,0.0539,0.2578,1.53,9.42
1,1,3.768,0.3,0.0,0.0,0.0157,-0.0084,0.0541,0.2577,1.66,9.44
1,1,3.783,0.3,0.0,0.0,0.0123,-0.0104,0.0543,0.2577,1.66,9.30
1,1,3.802,0.3,0.0,0.0,0.0127,-0.0110,0.0545,0.2575,1.47,9.28
1,1,3.823,0.3,0.0,0.0,0.0096,-0.0077,0.0546,0.2575,1.00,9.14
1,1,3.846,0.3,0.0,0.0,0.0113,-0.0048,0.0546,0.2574,0.72,8.87
1,1,3.864,0.3,0.0,0.0,0.0057,-0.0015,0.0544,0.2575,0.51,8.48
1,1,3.885,0.3,0.0,0.0,0.0040,0.0002,0.0539,0.2576,1.92,8.09
1,1,3.902,0.3,0.0,0.0,-0.0007,0.0002,0.0533,0.2578,2.32,7.39
1,1,3.923,0.3,0.0,0.0,-0.0031,0.0003,0.0525,0.2580,2.85,7.22
1,1,3.945,0.3,0.0,0.0,-0.0033,0.0006,0.0519,0.2582,3.06,7.22
1,1,3.967,0.3,0.0,0.0,-0.0084,0.0003,0.0504,0.2584,2.51,8.19
1,1,3.983,0.3,0.0,0.0,-0.0094,0.0007,0.0490,0.2585,1.40,8.66
1,1,4.003,0.3,0.0,0.0,-0.0107,0.0016,0.0481,0.2583,0.95,9.11
1,1,4.023,0.3,0.0,0.0,-0.0067,0.0021,0.0472,0.2580,0.96,9.53
1,1,4.045,0.3,0.0,0.0,-0.0060,0.0033,0.0467,0.2576,1.60,9.77
1,1,4.064,0.3,0.0,0.0,-0.0008,0.0035,0.0464,0.2573,1.97,9.83
1,1,4.086,0.3,0.0,0.0,0.0032,0.0051,0.0468,0.2568,2.45,9.98
1,1,4.103,0.3,0.0,0.0,0.0062,0.0049,0.0472,0.2567,2.56,9.89
1,1,4.123,0.3,0.0,0.0,0.0043,0.0045,0.0473,0.2566,2.37,9.92
1,1,4.148,0.3,0.0,0.0,0.0070,0.0041,0.0477,0.2564,0.99,9.22
1,1,4.170,0.3,0.0,0.0,0.0032,0.0030,0.0477,0.2564,0.64,8.58
1,1,4.185,0.3,0.0,0.0,0.0007,0.0036,0.0477,0.2565,1.44,7.87
1,1,4.209,0.3,0.0,0.0,0.0005,0.0060,0.0476,0.2568,2.94,6.81
1,1,4.229,0.3,0.0,0.0,0.0010,0.0079,0.0479,0.2571,4.00,6.74
1,1,4.245,0.3,0.0,0.0,0.0018,0.0072,0.0483,0.2576,4.84,8.14
1,1,4.265,0.3,0.0,0.0,0.0029,0.0060,0.0490,0.2580,4.62,8.53
1,1,4.286,0.3,0.0,0.0,0.0053,0.0030,0.0499,0.2584,3.07,8.96
1,1,4.303,0.3,0.0,0.0,0.0046,0.0022,0.0501,0.2585,2.61,8.96
1,1,4.323,0.3,0.0,0.0,0.0086,-0.0014,0.0507,0.2586,1.54,9.63
1,1,4.345,0.3,0.0,0.0,0.0062,-0.0028,0.0512,0.2586,1.42,9.79
1,1,4.362,0.3,0.0,0.0,0.0077,-0.0047,0.0515,0.2586,1.36,9.82
1,1,4.385,0.3,0.0,0.0,0.0056,-0.0094,0.0520,0.2584,1.55,9.68
1,1,4.402,0.3,0.0,0.0,0.0099,-0.0111,0.0523,0.2582,1.58,9.22
1,1,4.422,0.3,0.0,0.0,0.0049,-0.0096,0.0526,0.2581,1.24,8.87
1,1,4.444,0.3,0.0,0.0,0.0108,-0.0060,0.0528,0.2580,0.77,8.60
1,1,4.464,0.3,0.0,0.0,0.0044,-0.0029,0.0528,0.2580,0.72,8.18
1,1,4.486,0.3,0.0,0.0,0.0017,-0.0018,0.0527,0.2581,0.83,7.77
1,1,4.502,0.3,0.0,0.0,0.0005,-0.0005,0.0522,0.2582,1.71,7.23
1,1,4.523,0.3,0.0,0.0,-0.0025,-0.0006,0.0516,0.2584,2.31,7.19
1,1,4.542,0.3,0.0,0.0,-0.0032,-0.0001,0.0509,0.2586,2.44,7.60
1,1,4.566,0.3,0.0,0.0,-0.0104,-0.0009,0.0498,0.2587,1.85,8.05
1,1,4.584,0.3,0.0,0.0,-0.0071,-0.0005,0.0486,0.2587,0.87,8.57
1,1,4.602,0.3,0.0,0.0,-0.0062,0.0003,0.0482,0.2587,0.69,8.58
1,1,4.626,0.3,0.0,0.0,-0.0079,0.0011,0.0473,0.2585,0.86,9.31
1,1,4.649,0.3,0.0,0.0,-0.0040,0.0022,0.0463,0.2580,1.40,9.58
1,1,4.663,0.3,0.0,0.0,-0.0033,0.0024,0.0460,0.2578,1.63,9.60
1,1,4.687,0.3,0.0,0.0,0.0009,0.0040,0.0459,0.2574,2.39,9.69
1,1,4.702,0.3,0.0,0.0,0.0051,0.0038,0.0464,0.2571,2.53,9.64
1,1,4.722,0.3,0.0,0.0,0.0094,0.0043,0.0468,0.2570,2.27,9.71
1,1,4.745,0.3,0.0,0.0,0.0047,0.0041,0.0474,0.2568,0.94,9.07
1,1,4.767,0.3,0.0,0.0,0.0032,0.0029,0.0475,0.2568,0.54,8.45
1,1,4.788,0.3,0.0,0.0,0.0006,0.0027,0.0475,0.2568,0.75,8.41
1,1,4.803,0.3,0.0,0.0,0.0004,0.0051,0.0475,0.2571,2.92,6.93
1,1,4.824,0.3,0.0,0.0,0.0009,0.0066,0.0478,0.2575,4.06,7.61
1,1,4.843,0.3,0.0,0.0,0.0013,0.0060,0.0481,0.2578,4.46,7.57
1,1,4.865,0.3,0.0,0.0,0.0021,0.0048,0.0491,0.2583,4.46,8.64
1,1,4.887,0.3,0.0,0.0,0.0041,0.0027,0.0500,0.2587,2.94,9.09
1,1,4.906,0.3,0.0,0.0,0.0019,0.0010,0.0503,0.2588,2.09,9.10
1,1,4.927,0.3,0.0,0.0,0.0067,-0.0015,0.0509,0.2589,1.26,9.82
1,1,4.947,0.3,0.0,0.0,0.0051,-0.0031,0.0514,0.2589,1.26,9.97
1,1,4.968,0.3,0.0,0.0,0.0035,-0.0052,0.0518,0.2588,1.20,10.01
1,1,4.985,0.3,0.0,0.0,0.0068,-0.0075,0.0520,0.2587,1.47,10.05
1,1,5.002,0.3,0.0,0.0,0.0083,-0.0103,0.0523,0.2585,1.69,9.40
1,1,5.023,0.3,0.0,0.0,0.0061,-0.0103,0.0526,0.2583,1.36,8.76
1,1,5.048,0.3,0.0,0.0,0.0078,-0.0060,0.0529,0.2582,0.82,8.47
1,1,5.066,0.3,0.0,0.0,0.0054,-0.0038,0.0530,0.2582,0.52,8.45
1,1,5.084,0.3,0.0,0.0,0.0023,-0.0027,0.0529,0.2582,0.69,8.04
1,1,5.102,0.3,0.0,0.0,0.0004,-0.0013,0.0526,0.2584,1.43,7.16
1,1,5.125,0.3,0.0,0.0,-0.0034,-0.0011,0.0519,0.2586,2.19,7.14
1,1,5.146,0.3,0.0,0.0,-0.0029,-0.0001,0.0512,0.2587,2.14,7.06
1,1,5.162,0.3,0.0,0.0,-0.0093,-0.0003,0.0503,0.2589,1.77,7.48
1,1,5.183,0.3,0.0,0.0,-0.0070,-0.0012,0.0497,0.2589,1.21,8.44
1,1,5.203,0.3,0.0,0.0,-0.0036,-0.0006,0.0488,0.2589,0.61,8.85
1,1,5.223,0.3,0.0,0.0,-0.0088,0.0005,0.0479,0.2586,0.93,9.19
1,1,5.245,0.3,0.0,0.0,-0.0040,0.0018,0.0469,0.2583,1.31,9.44
1,1,5.275,0.3,0.0,0.0,-0.0015,0.0028,0.0465,0.2580,1.68,9.53
1,1,5.284,0.3,0.0,0.0,0.0026,0.0038,0.0464,0.2577,2.01,9.65
1,1,5.302,0.3,0.0,0.0,0.0060,0.0033,0.0467,0.2574,2.29,9.43
1,1,5.322,0.3,0.0,0.0,0.0047,0.0034,0.0469,0.2572,1.91,9.23
1,1,5.346,0.3,0.0,0.0,0.0053,0.0053,0.0473,0.2570,1.08,8.87
1,1,5.366,0.3,0.0,0.0,0.0027,0.0032,0.0474,0.2570,0.65,8.30
1,1,5.385,0.3,0.0,0.0,0.0013,0.0025,0.0473,0.2571,0.71,8.27
1,1,5.406,0.3,0.0,0.0,0.0001,0.0035,0.0473,0.2572,1.96,7.02
1,1,5.441,0.3,0.0,0.0,0.0002,0.0047,0.0480,0.2578,4.14,7.64
1,1,5.449,0.3,0.0,0.0,0.0010,0.0048,0.0482,0.2579,4.24,7.61
1,1,5.465,0.3,0.0,0.0,0.0000,0.0045,0.0487,0.2582,4.43,8.17
1,1,5.488,0.3,0.0,0.0,0.0023,0.0026,0.0499,0.2587,3.13,9.11
1,1,5.504,0.3,0.0,0.0,0.0026,0.0007,0.0504,0.2589,1.93,9.54
1,1,5.523,0.3,0.0,0.0,0.0050,-0.0018,0.0507,0.2589,1.48,9.84
1,1,5.547,0.3,0.0,0.0,0.0067,-0.0044,0.0515,0.2588,1.28,10.02
1,1,5.566,0.3,0.0,0.0,0.0073,-0.0055,0.0519,0.2587,1.23,10.07
1,1,5.583,0.3,0.0,0.0,0.0071,-0.0082,0.0523,0.2585,1.59,9.89
1,1,5.603,0.3,0.0,0.0,0.0049,-0.0102,0.0527,0.2583,1.58,9.42
1,1,5.626,0.3,0.0,0.0,0.0097,-0.0094,0.0530,0.2582,1.28,8.79
1,1,5.648,0.3,0.0,0.0,0.0054,-0.0068,0.0534,0.2581,0.71,8.50
1,1,5.667,0.3,0.0,0.0,0.0047,-0.0049,0.0534,0.2581,0.69,8.50
