rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,wz_med,tilt_rad,height,power_W,tau_max
2,2,13.947,0.6,0.0,0.0,0.0082,-0.0051,0.0566,0.2520,2.31,13.20
2,2,13.965,0.6,0.0,0.0,0.0196,-0.0062,0.0571,0.2514,2.59,13.37
2,2,13.983,0.6,0.0,0.0,0.0174,-0.0085,0.0576,0.2510,2.68,13.16
2,2,14.005,0.6,0.0,0.0,0.0176,-0.0121,0.0580,0.2507,2.86,12.59
2,2,14.029,0.6,0.0,0.0,0.0150,-0.0241,0.0579,0.2507,2.66,11.89
2,2,14.045,0.6,0.0,0.0,0.0278,-0.0262,0.0578,0.2507,2.73,11.90
2,2,14.063,0.6,0.0,0.0,0.0172,-0.0332,0.0568,0.2512,4.18,9.83
2,2,14.084,0.6,0.0,0.0,0.0116,-0.0210,0.0550,0.2516,2.80,8.32
2,2,14.104,0.6,0.0,0.0,0.0089,-0.0088,0.0542,0.2517,3.20,7.18
2,2,14.128,0.6,0.0,0.0,0.0085,0.0003,0.0537,0.2522,5.27,8.08
2,2,14.145,0.6,0.0,0.0,0.0056,0.0042,0.0530,0.2526,5.97,8.95
2,2,14.163,0.6,0.0,0.0,0.0046,0.0136,0.0522,0.2531,5.21,9.92
2,2,14.183,0.6,0.0,0.0,0.0054,0.0179,0.0512,0.2534,2.91,10.62
2,2,14.210,0.6,0.0,0.0,0.0039,0.0152,0.0510,0.2534,1.86,11.20
2,2,14.228,0.6,0.0,0.0,0.0025,0.0118,0.0510,0.2532,1.52,11.60
2,2,14.246,0.6,0.0,0.0,0.0071,0.0105,0.0511,0.2529,2.12,11.83
2,2,14.266,0.6,0.0,0.0,0.0057,0.0170,0.0513,0.2526,2.74,11.82
2,2,14.283,0.6,0.0,0.0,0.0114,0.0299,0.0516,0.2523,3.21,11.53
2,2,14.305,0.6,0.0,0.0,0.0097,0.0307,0.0522,0.2520,2.76,11.14
2,2,14.327,0.6,0.0,0.0,0.0154,0.0257,0.0530,0.2519,1.98,10.49
2,2,14.347,0.6,0.0,0.0,0.0108,0.0212,0.0539,0.2518,1.49,9.68
2,2,14.364,0.6,0.0,0.0,0.0116,0.0167,0.0547,0.2517,1.53,8.69
2,2,14.385,0.6,0.0,0.0,0.0099,0.0145,0.0550,0.2520,2.44,7.52
2,2,14.405,0.6,0.0,0.0,0.0059,0.0138,0.0551,0.2522,3.06,6.62
2,2,14.428,0.6,0.0,0.0,0.0037,0.0108,0.0552,0.2526,3.92,7.83
2,2,14.444,0.6,0.0,0.0,0.0031,0.0093,0.0551,0.2528,4.17,9.16
2,2,14.462,0.6,0.0,0.0,0.0028,0.0074,0.0549,0.2530,4.45,10.25
2,2,14.484,0.6,0.0,0.0,0.0054,0.0036,0.0549,0.2532,3.40,11.01
2,2,14.505,0.6,0.0,0.0,0.0079,-0.0011,0.0554,0.2531,1.35,11.85
2,2,14.529,0.6,0.0,0.0,0.0056,-0.0037,0.0560,0.2527,2.18,12.76
2,2,14.546,0.6,0.0,0.0,0.0140,-0.0043,0.0561,0.2523,2.09,12.75
2,2,14.563,0.6,0.0,0.0,0.0088,-0.0061,0.0568,0.2516,2.99,13.53
2,2,14.583,0.6,0.0,0.0,0.0203,-0.0091,0.0574,0.2508,2.97,13.37
2,2,14.602,0.6,0.0,0.0,0.0180,-0.0113,0.0576,0.2507,3.18,12.78
2,2,14.625,0.6,0.0,0.0,0.0327,-0.0220,0.0576,0.2505,2.74,11.98
2,2,14.647,0.6,0.0,0.0,0.0202,-0.0329,0.0570,0.2509,3.67,11.01
2,2,14.664,0.6,0.0,0.0,0.0065,-0.0354,0.0567,0.2512,3.57,11.12
2,2,14.683,0.6,0.0,0.0,0.0189,-0.0287,0.0555,0.2514,3.12,8.47
2,2,14.704,0.6,0.0,0.0,0.0105,-0.0069,0.0544,0.2516,3.10,7.46
2,2,14.729,0.6,0.0,0.0,0.0059,-0.0012,0.0540,0.2519,5.19,8.22
2,2,14.747,0.6,0.0,0.0,0.0097,0.0066,0.0529,0.2526,6.14,9.06
2,2,14.763,0.6,0.0,0.0,0.0074,0.0110,0.0523,0.2529,5.72,8.96
2,2,14.784,0.6,0.0,0.0,0.0054,0.0188,0.0513,0.2533,3.99,10.56
2,2,14.805,0.6,0.0,0.0,0.0074,0.0184,0.0509,0.2533,2.08,11.14
2,2,14.829,0.6,0.0,0.0,0.0069,0.0136,0.0510,0.2531,1.70,11.63
2,2,14.847,0.6,0.0,0.0,0.0020,0.0129,0.0511,0.2530,1.76,11.65
2,2,14.864,0.6,0.0,0.0,0.0090,0.0147,0.0514,0.2526,2.37,11.91
2,2,14.883,0.6,0.0,0.0,0.0094,0.0243,0.0517,0.2524,2.93,11.58
2,2,14.901,0.6,0.0,0.0,0.0103,0.0287,0.0519,0.2521,2.92,11.14
2,2,14.929,0.6,0.0,0.0,0.0137,0.0263,0.0530,0.2519,1.99,10.50
2,2,14.943,0.6,0.0,0.0,0.0170,0.0226,0.0540,0.2518,1.44,10.46
2,2,14.964,0.6,0.0,0.0,0.0079,0.0183,0.0545,0.2518,1.34,8.71
2,2,14.984,0.6,0.0,0.0,0.0098,0.0150,0.0549,0.2519,2.06,7.54
2,2,15.006,0.6,0.0,0.0,0.0043,0.0126,0.0551,0.2523,3.20,6.57
2,2,15.025,0.6,0.0,0.0,0.0036,0.0115,0.0551,0.2526,3.47,6.38
2,3,15.049,0.0,0.0,0.5,0.0000,0.0096,0.0550,0.2529,3.98,9.22
2,3,15.063,0.0,0.0,0.5,0.0058,0.0070,0.0547,0.2532,3.64,9.06
2,3,15.083,0.0,0.0,0.5,0.0063,0.1033,0.0543,0.2535,7.06,13.24
2,3,15.103,0.0,0.0,0.5,0.0059,0.1719,0.0542,0.2536,7.19,14.06
2,3,15.127,0.0,0.0,0.5,0.0128,0.2070,0.0556,0.2527,7.07,14.63
2,3,15.147,0.0,0.0,0.5,0.0195,0.2372,0.0576,0.2519,7.05,14.69
2,3,15.164,0.0,0.0,0.5,0.0258,0.2672,0.0597,0.2511,7.34,14.30
2,3,15.184,0.0,0.0,0.5,0.0431,0.2973,0.0626,0.2502,7.13,13.49
2,3,15.211,0.0,0.0,0.5,0.0278,0.3131,0.0649,0.2497,6.93,12.06
2,3,15.226,0.0,0.0,0.5,0.1457,0.3160,0.0671,0.2495,6.53,12.06
2,3,15.245,0.0,0.0,0.5,0.0421,0.3177,0.0688,0.2495,5.06,9.75
2,3,15.267,0.0,0.0,0.5,0.0401,0.3134,0.0685,0.2497,5.95,8.25
2,3,15.283,0.0,0.0,0.5,0.0336,0.3076,0.0667,0.2502,7.13,6.64
2,3,15.304,0.0,0.0,0.5,0.0142,0.3001,0.0619,0.2515,10.69,7.25
2,3,15.331,0.0,0.0,0.5,-0.0095,0.2854,0.0564,0.2527,10.38,8.41
2,3,15.347,0.0,0.0,0.5,-0.0341,0.2837,0.0495,0.2524,12.06,9.35
2,3,15.363,0.0,0.0,0.5,-0.0466,0.2957,0.0480,0.2515,7.38,9.58
2,3,15.385,0.0,0.0,0.5,-0.0361,0.3147,0.0489,0.2508,7.23,11.71
2,3,15.402,0.0,0.0,0.5,-0.0407,0.3736,0.0518,0.2499,6.98,12.07
2,3,15.428,0.0,0.0,0.5,-0.0246,0.4610,0.0559,0.2489,6.35,12.26
2,3,15.447,0.0,0.0,0.5,-0.0179,0.4863,0.0578,0.2486,5.02,12.22
2,3,15.467,0.0,0.0,0.5,-0.0101,0.4898,0.0599,0.2481,6.48,12.78
2,3,15.482,0.0,0.0,0.5,-0.0014,0.4530,0.0596,0.2482,4.72,12.57
2,3,15.504,0.0,0.0,0.5,0.0057,0.4227,0.0584,0.2488,5.73,12.07
2,3,15.529,0.0,0.0,0.5,0.0179,0.4166,0.0578,0.2500,4.97,11.80
2,3,15.544,0.0,0.0,0.5,0.0135,0.4203,0.0568,0.2510,6.35,11.02
2,3,15.565,0.0,0.0,0.5,0.0241,0.4374,0.0554,0.2522,7.88,9.75
2,3,15.583,0.0,0.0,0.5,0.0215,0.4305,0.0536,0.2536,6.55,8.00
2,3,15.604,0.0,0.0,0.5,0.0254,0.3660,0.0542,0.2537,8.45,8.41
2,3,15.627,0.0,0.0,0.5,0.0173,0.3012,0.0559,0.2540,6.39,10.49
2,3,15.644,0.0,0.0,0.5,0.0242,0.2238,0.0572,0.2545,6.52,12.43
2,3,15.662,0.0,0.0,0.5,0.0184,0.2074,0.0576,0.2544,9.41,13.81
2,3,15.683,0.0,0.0,0.5,0.0176,0.2252,0.0582,0.2537,8.17,14.41
2,3,15.704,0.0,0.0,0.5,0.0314,0.2815,0.0594,0.2524,7.36,14.46
2,3,15.726,0.0,0.0,0.5,0.0373,0.3257,0.0603,0.2513,6.72,14.57
2,3,15.745,0.0,0.0,0.5,0.0402,0.3387,0.0609,0.2508,6.09,14.57
2,3,15.762,0.0,0.0,0.5,0.0832,0.3450,0.0628,0.2499,5.55,13.89
2,3,15.783,0.0,0.0,0.5,0.0816,0.3268,0.0657,0.2491,6.25,13.07
2,3,15.802,0.0,0.0,0.5,0.0668,0.3169,0.0675,0.2488,5.65,12.44
2,3,15.829,0.0,0.0,0.5,0.0771,0.3148,0.0682,0.2488,4.60,11.11
2,3,15.847,0.0,0.0,0.5,0.0775,0.3175,0.0676,0.2489,4.17,9.57
2,3,15.866,0.0,0.0,0.5,0.0765,0.3204,0.0663,0.2494,5.31,7.94
2,3,15.884,0.0,0.0,0.5,0.0570,0.3068,0.0628,0.2506,6.73,7.77
2,3,15.906,0.0,0.0,0.5,0.0381,0.2743,0.0572,0.2518,13.19,9.04
2,3,15.926,0.0,0.0,0.5,0.0219,0.2572,0.0545,0.2519,10.15,9.93
2,3,15.945,0.0,0.0,0.5,0.0125,0.2591,0.0518,0.2514,6.96,10.73
2,3,15.964,0.0,0.0,0.5,0.0135,0.2952,0.0522,0.2506,8.76,12.14
2,3,15.983,0.0,0.0,0.5,0.0079,0.3382,0.0531,0.2502,8.18,12.11
2,3,16.004,0.0,0.0,0.5,0.0177,0.4495,0.0567,0.2492,7.43,12.01
2,3,16.026,0.0,0.0,0.5,0.0337,0.5022,0.0598,0.2487,6.78,11.93
2,3,16.044,0.0,0.0,0.5,0.0240,0.5108,0.0607,0.2485,5.82,11.64
2,3,16.064,0.0,0.0,0.5,0.0364,0.4821,0.0611,0.2486,4.24,11.53
2,3,16.081,0.0,0.0,0.5,0.0647,0.4518,0.0608,0.2490,3.70,11.53
2,3,16.105,0.0,0.0,0.5,0.0456,0.4214,0.0606,0.2497,4.27,11.30
2,3,16.124,0.0,0.0,0.5,0.0483,0.4115,0.0598,0.2508,5.16,10.79
2,3,16.143,0.0,0.0,0.5,0.0692,0.4320,0.0584,0.2522,5.39,9.89
2,3,16.162,0.0,0.0,0.5,0.0646,0.4513,0.0572,0.2534,6.83,8.56
2,3,16.182,0.0,0.0,0.5,0.0500,0.4238,0.0562,0.2541,5.58,7.50
2,3,16.205,0.0,0.0,0.5,0.0343,0.3132,0.0573,0.2542,6.89,8.79
2,3,16.229,0.0,0.0,0.5,0.0337,0.2344,0.0592,0.2547,5.63,10.20
2,3,16.244,0.0,0.0,0.5,0.0317,0.2043,0.0596,0.2550,6.77,12.25
2,3,16.263,0.0,0.0,0.5,0.0231,0.2011,0.0597,0.2545,8.90,13.55
2,3,16.284,0.0,0.0,0.5,0.0126,0.2132,0.0598,0.2540,9.61,14.05
2,3,16.302,0.0,0.0,0.5,0.0268,0.2565,0.0598,0.2529,10.19,14.07
2,3,16.326,0.0,0.0,0.5,0.0336,0.3045,0.0594,0.2517,7.46,14.04
2,3,16.349,0.0,0.0,0.5,0.0335,0.3302,0.0591,0.2508,6.70,13.84
2,3,16.366,0.0,0.0,0.5,0.0583,0.3387,0.0596,0.2499,5.58,13.54
2,3,16.383,0.0,0.0,0.5,0.0785,0.3213,0.0616,0.2496,7.13,12.85
2,3,16.413,0.0,0.0,0.5,0.0466,0.3029,0.0632,0.2495,6.08,11.96
2,3,16.426,0.0,0.0,0.5,0.0825,0.2864,0.0646,0.2492,7.17,11.97
2,3,16.448,0.0,0.0,0.5,0.0638,0.2806,0.0656,0.2491,5.43,10.05
2,3,16.467,0.0,0.0,0.5,0.0669,0.2833,0.0646,0.2495,5.63,8.36
2,3,16.484,0.0,0.0,0.5,0.0874,0.2941,0.0618,0.2502,7.75,8.69
2,3,16.504,0.0,0.0,0.5,0.0353,0.2817,0.0563,0.2515,11.81,8.54
2,3,16.530,0.0,0.0,0.5,0.0191,0.2618,0.0525,0.2516,9.67,9.61
2,3,16.545,0.0,0.0,0.5,0.0297,0.2569,0.0509,0.2514,4.99,11.06
2,3,16.565,0.0,0.0,0.5,0.0228,0.2889,0.0517,0.2507,10.11,12.45
2,3,16.582,0.0,0.0,0.5,0.0117,0.3249,0.0525,0.2504,8.69,12.57
2,3,16.605,0.0,0.0,0.5,0.0209,0.4133,0.0542,0.2494,7.12,11.82
2,3,16.628,0.0,0.0,0.5,0.0202,0.5050,0.0557,0.2489,5.33,12.13
2,3,16.647,0.0,0.0,0.5,0.0301,0.5493,0.0572,0.2491,4.47,12.02
2,3,16.665,0.0,0.0,0.5,0.0648,0.5733,0.0587,0.2488,4.51,10.57
2,3,16.684,0.0,0.0,0.5,0.0604,0.5137,0.0598,0.2496,3.99,10.79
2,3,16.704,0.0,0.0,0.5,0.0458,0.4671,0.0594,0.2499,4.50,10.84
2,3,16.726,0.0,0.0,0.5,0.0654,0.4404,0.0582,0.2505,4.69,10.70
2,3,16.746,0.0,0.0,0.5,0.0476,0.4385,0.0563,0.2517,6.07,9.96
2,3,16.766,0.0,0.0,0.5,0.0145,0.4434,0.0558,0.2521,5.91,9.89
2,3,16.784,0.0,0.0,0.5,0.0529,0.3878,0.0551,0.2528,7.49,7.71
2,3,16.805,0.0,0.0,0.5,0.0471,0.3275,0.0566,0.2531,6.27,9.25
2,3,16.827,0.0,0.0,0.5,0.0329,0.2886,0.0577,0.2534,6.41,10.69
2,3,16.844,0.0,0.0,0.5,0.0197,0.2223,0.0586,0.2540,7.39,12.61
2,3,16.864,0.0,0.0,0.5,0.0222,0.2076,0.0583,0.2539,9.39,13.92
2,3,16.884,0.0,0.0,0.5,0.0127,0.2340,0.0578,0.2530,11.16,14.32
2,3,16.905,0.0,0.0,0.5,0.0400,0.2567,0.0576,0.2525,11.33,14.39
2,3,16.927,0.0,0.0,0.5,0.0297,0.3162,0.0566,0.2508,8.14,14.37
2,3,16.946,0.0,0.0,0.5,0.0375,0.3430,0.0560,0.2500,6.92,14.23
2,3,16.967,0.0,0.0,0.5,0.0664,0.3525,0.0561,0.2494,5.22,13.69
2,3,16.983,0.0,0.0,0.5,0.0476,0.3409,0.0576,0.2489,6.04,13.10
2,3,17.005,0.0,0.0,0.5,0.0814,0.3113,0.0603,0.2492,6.86,12.32
2,3,17.031,0.0,0.0,0.5,0.0884,0.2738,0.0633,0.2488,8.42,11.22
2,3,17.046,0.0,0.0,0.5,0.0649,0.2632,0.0638,0.2485,7.49,10.28
2,3,17.067,0.0,0.0,0.5,0.0817,0.2772,0.0628,0.2490,8.70,8.61
2,3,17.083,0.0,0.0,0.5,0.0679,0.2824,0.0601,0.2501,11.50,8.93
2,3,17.105,0.0,0.0,0.5,0.0367,0.2737,0.0557,0.2511,12.07,8.51
2,3,17.127,0.0,0.0,0.5,0.0389,0.2676,0.0514,0.2511,8.73,9.63
2,3,17.145,0.0,0.0,0.5,0.0167,0.2620,0.0506,0.2510,4.21,10.85
2,3,17.165,0.0,0.0,0.5,0.0199,0.2842,0.0516,0.2508,7.77,12.48
2,3,17.188,0.0,0.0,0.5,0.0141,0.3232,0.0524,0.2502,10.06,12.77
2,3,17.205,0.0,0.0,0.5,0.0109,0.3838,0.0532,0.2496,8.23,11.81
2,3,17.226,0.0,0.0,0.5,0.0210,0.4759,0.0543,0.2489,6.52,11.98
2,3,17.249,0.0,0.0,0.5,0.0254,0.5634,0.0560,0.2495,4.92,11.73
2,3,17.264,0.0,0.0,0.5,0.0521,0.5834,0.0570,0.2494,4.38,10.38
2,3,17.283,0.0,0.0,0.5,0.0720,0.5488,0.0584,0.2493,6.77,10.37
2,3,17.303,0.0,0.0,0.5,0.0437,0.4820,0.0584,0.2499,3.40,10.74
2,3,17.331,0.0,0.0,0.5,0.0529,0.4423,0.0562,0.2509,4.37,10.67
2,3,17.345,0.0,0.0,0.5,0.0399,0.4288,0.0548,0.2516,4.94,10.43
2,3,17.369,0.0,0.0,0.5,0.0347,0.3974,0.0540,0.2522,5.20,8.47
2,3,17.384,0.0,0.0,0.5,0.0498,0.3603,0.0549,0.2524,6.65,8.19
2,3,17.404,0.0,0.0,0.5,0.0335,0.3182,0.0565,0.2529,7.11,9.41
2,3,17.425,0.0,0.0,0.5,0.0227,0.2529,0.0577,0.2537,7.63,11.02
2,3,17.447,0.0,0.0,0.5,0.0347,0.2208,0.0575,0.2540,8.67,13.02
2,3,17.464,0.0,0.0,0.5,0.0177,0.2181,0.0567,0.2537,10.01,13.98
2,3,17.484,0.0,0.0,0.5,0.0224,0.2341,0.0562,0.2527,9.78,14.38
2,3,17.505,0.0,0.0,0.5,0.0311,0.2754,0.0555,0.2518,8.89,14.73
2,3,17.528,0.0,0.0,0.5,0.0270,0.3116,0.0545,0.2506,8.61,14.59
2,3,17.547,0.0,0.0,0.5,0.0378,0.3316,0.0542,0.2499,5.80,14.36
2,3,17.564,0.0,0.0,0.5,0.0637,0.3338,0.0545,0.2494,5.55,13.68
2,3,17.585,0.0,0.0,0.5,0.0809,0.3183,0.0561,0.2489,6.20,13.25
2,3,17.609,0.0,0.0,0.5,0.0686,0.2958,0.0582,0.2492,7.20,12.45
2,3,17.627,0.0,0.0,0.5,0.0729,0.2690,0.0605,0.2490,6.98,11.20
2,3,17.647,0.0,0.0,0.5,0.0651,0.2688,0.0616,0.2488,7.85,10.45
2,3,17.666,0.0,0.0,0.5,0.0622,0.2768,0.0604,0.2493,6.65,9.10
2,3,17.683,0.0,0.0,0.5,0.0639,0.2829,0.0577,0.2502,8.41,7.46
2,3,17.705,0.0,0.0,0.5,0.0484,0.2801,0.0540,0.2511,7.84,8.07
2,3,17.728,0.0,0.0,0.5,0.0168,0.2697,0.0511,0.2510,7.66,9.50
2,3,17.744,0.0,0.0,0.5,0.0323,0.2556,0.0499,0.2511,3.87,9.48
2,3,17.765,0.0,0.0,0.5,0.0160,0.2834,0.0505,0.2510,7.87,12.36
2,3,17.782,0.0,0.0,0.5,0.0164,0.3052,0.0510,0.2505,12.17,12.48
2,3,17.806,0.0,0.0,0.5,0.0121,0.3987,0.0520,0.2493,8.08,11.70
2,3,17.829,0.0,0.0,0.5,0.0205,0.4741,0.0527,0.2490,6.06,12.06
2,3,17.847,0.0,0.0,0.5,0.0233,0.5394,0.0535,0.2489,4.16,11.47
2,3,17.864,0.0,0.0,0.5,0.0445,0.5784,0.0550,0.2496,3.97,10.90
2,3,17.884,0.0,0.0,0.5,0.0722,0.5586,0.0570,0.2497,6.54,10.14
2,3,17.905,0.0,0.0,0.5,0.0412,0.4863,0.0568,0.2504,4.16,10.47
2,3,17.928,0.0,0.0,0.5,0.0408,0.4469,0.0553,0.2508,3.42,10.65
2,3,17.947,0.0,0.0,0.5,0.0402,0.4235,0.0539,0.2514,4.59,10.16
2,3,17.965,0.0,0.0,0.5,0.0576,0.4034,0.0532,0.2520,5.05,8.96
2,3,17.984,0.0,0.0,0.5,0.0374,0.3661,0.0543,0.2523,6.33,8.36
2,3,18.008,0.0,0.0,0.5,0.0419,0.3103,0.0566,0.2530,7.80,9.25
2,3,18.028,0.0,0.0,0.5,0.0256,0.2523,0.0575,0.2539,7.48,11.04
2,3,18.046,0.0,0.0,0.5,0.0296,0.2118,0.0571,0.2544,7.76,13.16
2,3,18.065,0.0,0.0,0.5,0.0222,0.2044,0.0564,0.2542,10.19,14.18
2,3,18.084,0.0,0.0,0.5,0.0282,0.2452,0.0555,0.2527,9.39,14.38
2,3,18.105,0.0,0.0,0.5,0.0342,0.2842,0.0548,0.2520,9.33,14.62
2,3,18.129,0.0,0.0,0.5,0.0305,0.3196,0.0539,0.2507,7.36,14.49
2,3,18.146,0.0,0.0,0.5,0.0518,0.3435,0.0536,0.2498,5.63,14.43
2,3,18.164,0.0,0.0,0.5,0.0680,0.3412,0.0544,0.2493,5.94,13.83
2,3,18.186,0.0,0.0,0.5,0.0374,0.3269,0.0559,0.2489,6.25,13.07
2,3,18.208,0.0,0.0,0.5,0.1128,0.3023,0.0581,0.2492,7.15,12.35
2,3,18.229,0.0,0.0,0.5,0.0594,0.2674,0.0612,0.2489,7.37,11.15
2,3,18.248,0.0,0.0,0.5,0.0814,0.2666,0.0619,0.2487,6.69,10.31
2,3,18.264,0.0,0.0,0.5,0.0741,0.2747,0.0609,0.2492,5.89,8.85
2,3,18.283,0.0,0.0,0.5,0.0599,0.2831,0.0585,0.2501,9.10,7.45
2,3,18.301,0.0,0.0,0.5,0.0523,0.2756,0.0536,0.2511,7.83,8.27
2,3,18.321,0.0,0.0,0.5,0.0312,0.2576,0.0502,0.2509,5.85,9.57
2,3,18.345,0.0,0.0,0.5,0.0166,0.2612,0.0498,0.2510,5.68,11.55
2,3,18.365,0.0,0.0,0.5,0.0190,0.3013,0.0502,0.2506,10.63,12.43
2,3,18.383,0.0,0.0,0.5,0.0112,0.3744,0.0510,0.2503,8.08,11.76
2,3,18.403,0.0,0.0,0.5,0.0230,0.4332,0.0517,0.2497,6.37,11.97
2,3,18.431,0.0,0.0,0.5,0.0219,0.4954,0.0531,0.2494,4.55,11.88
2,3,18.447,0.0,0.0,0.5,0.0360,0.5226,0.0541,0.2495,3.56,11.55
2,3,18.464,0.0,0.0,0.5,0.0384,0.5380,0.0556,0.2491,4.15,11.05
2,3,18.485,0.0,0.0,0.5,0.0349,0.5116,0.0565,0.2495,5.62,11.30
2,3,18.505,0.0,0.0,0.5,0.0615,0.4975,0.0566,0.2497,3.94,10.86
2,3,18.525,0.0,0.0,0.5,0.0401,0.4527,0.0558,0.2502,4.76,10.84
2,3,18.547,0.0,0.0,0.5,0.0389,0.4329,0.0547,0.2510,4.82,10.30
2,3,18.564,0.0,0.0,0.5,0.0454,0.4195,0.0535,0.2520,5.46,9.09
2,3,18.582,0.0,0.0,0.5,0.0493,0.3785,0.0539,0.2522,7.00,8.25
2,3,18.605,0.0,0.0,0.5,0.0327,0.3314,0.0554,0.2527,7.44,9.30
2,3,18.624,0.0,0.0,0.5,0.0310,0.2652,0.0568,0.2535,7.76,10.55
2,3,18.643,0.0,0.0,0.5,0.0297,0.2333,0.0568,0.2538,8.19,12.66
2,3,18.667,0.0,0.0,0.5,0.0116,0.2207,0.0563,0.2533,14.99,13.93
2,3,18.686,0.0,0.0,0.5,0.0332,0.2397,0.0560,0.2528,10.83,13.74
2,3,18.715,0.0,0.0,0.5,0.0232,0.2804,0.0555,0.2517,8.87,14.26
2,3,18.725,0.0,0.0,0.5,0.0338,0.2923,0.0553,0.2512,9.52,14.30
2,3,18.749,0.0,0.0,0.5,0.0382,0.3266,0.0546,0.2507,7.69,14.56
2,3,18.764,0.0,0.0,0.5,0.0386,0.3419,0.0546,0.2496,5.62,13.96
2,3,18.784,0.0,0.0,0.5,0.0632,0.3419,0.0546,0.2496,5.62,13.96
2,3,18.808,0.0,0.0,0.5,0.0591,0.3194,0.0571,0.2493,6.34,12.55
2,3,18.827,0.0,0.0,0.5,0.0882,0.2830,0.0598,0.2489,7.29,11.42
2,3,18.849,0.0,0.0,0.5,0.0891,0.2748,0.0607,0.2488,7.61,10.34
2,3,18.863,0.0,0.0,0.5,0.0504,0.2765,0.0604,0.2491,6.92,10.50
2,3,18.882,0.0,0.0,0.5,0.0568,0.2808,0.0588,0.2496,8.15,7.55
2,3,18.904,0.0,0.0,0.5,0.0292,0.2782,0.0568,0.2505,7.96,7.47
2,3,18.928,0.0,0.0,0.5,0.0302,0.2661,0.0513,0.2510,8.91,9.85
2,3,18.945,0.0,0.0,0.5,0.0299,0.2608,0.0503,0.2509,4.36,11.16
2,3,18.964,0.0,0.0,0.5,0.0185,0.2824,0.0510,0.2508,7.23,12.55
2,3,18.982,0.0,0.0,0.5,0.0183,0.3058,0.0514,0.2504,9.06,12.88
2,3,19.008,0.0,0.0,0.5,0.0168,0.3953,0.0522,0.2492,7.17,12.05
2,3,19.025,0.0,0.0,0.5,0.0245,0.4660,0.0525,0.2487,6.50,11.80
2,3,19.048,0.0,0.0,0.5,0.0292,0.5536,0.0530,0.2490,4.15,11.70
2,3,19.063,0.0,0.0,0.5,0.0330,0.6157,0.0541,0.2493,3.70,10.50
2,3,19.084,0.0,0.0,0.5,0.0261,0.6016,0.0558,0.2500,5.88,9.82
2,3,19.104,0.0,0.0,0.5,0.0820,0.5751,0.0565,0.2504,7.84,9.49
2,3,19.129,0.0,0.0,0.5,0.0376,0.4560,0.0545,0.2509,4.18,10.18
2,3,19.147,0.0,0.0,0.5,0.0483,0.4410,0.0538,0.2511,3.94,10.10
2,3,19.164,0.0,0.0,0.5,0.0283,0.3370,0.0529,0.2512,6.04,8.93
2,3,19.184,0.0,0.0,0.5,0.0464,0.3139,0.0547,0.2516,7.40,8.13
2,3,19.202,0.0,0.0,0.5,0.0201,0.3123,0.0559,0.2521,8.55,9.25
2,3,19.226,0.0,0.0,0.5,0.0321,0.2832,0.0568,0.2531,9.00,10.76
2,3,19.245,0.0,0.0,0.5,0.0218,0.2434,0.0557,0.2536,9.11,12.70
2,3,19.264,0.0,0.0,0.5,0.0128,0.2400,0.0554,0.2535,8.48,12.68
2,3,19.283,0.0,0.0,0.5,0.0290,0.2553,0.0537,0.2525,10.43,14.41
2,3,19.307,0.0,0.0,0.5,0.0311,0.2795,0.0530,0.2518,9.30,14.70
2,3,19.326,0.0,0.0,0.5,0.0100,0.3075,0.0521,0.2512,9.31,14.70
2,3,19.349,0.0,0.0,0.5,0.0580,0.3496,0.0510,0.2495,6.30,14.29
2,3,19.362,0.0,0.0,0.5,0.0740,0.3534,0.0512,0.2491,5.80,14.28
2,3,19.383,0.0,0.0,0.5,0.0556,0.3397,0.0519,0.2488,5.99,13.05
2,3,19.405,0.0,0.0,0.5,0.0852,0.3061,0.0540,0.2491,6.55,12.11
2,3,19.428,0.0,0.0,0.5,0.0703,0.2642,0.0572,0.2492,7.78,11.08
2,3,19.447,0.0,0.0,0.5,0.0635,0.2549,0.0584,0.2490,8.94,11.21
2,3,19.464,0.0,0.0,0.5,0.0684,0.2561,0.0588,0.2489,7.56,9.32
2,3,19.484,0.0,0.0,0.5,0.0657,0.2716,0.0564,0.2500,7.69,7.66
2,3,19.507,0.0,0.0,0.5,0.0461,0.2746,0.0520,0.2508,7.25,7.86
2,3,19.527,0.0,0.0,0.5,0.0178,0.2680,0.0499,0.2507,5.94,9.18
2,3,19.544,0.0,0.0,0.5,0.0330,0.2694,0.0494,0.2509,5.23,10.76
2,3,19.564,0.0,0.0,0.5,0.0209,0.2935,0.0499,0.2509,7.85,12.12
2,3,19.583,0.0,0.0,0.5,0.0129,0.3237,0.0505,0.2501,8.36,12.30
2,3,19.608,0.0,0.0,0.5,0.0167,0.4222,0.0516,0.2495,7.19,11.52
2,3,19.627,0.0,0.0,0.5,0.0160,0.4732,0.0518,0.2493,5.65,11.51
2,3,19.647,0.0,0.0,0.5,0.0299,0.5444,0.0525,0.2493,3.98,11.62
2,3,19.664,0.0,0.0,0.5,0.0390,0.5728,0.0535,0.2498,3.84,10.74
2,3,19.683,0.0,0.0,0.5,0.0482,0.5514,0.0549,0.2496,6.43,10.13
2,3,19.705,0.0,0.0,0.5,0.0571,0.4964,0.0551,0.2501,4.41,10.71
