rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,wz_med,tilt_rad,height,power_W,tau_max
1,3,17.124,0.0,0.0,0.5,0.0115,0.3132,0.0415,0.2479,11.53,9.39
1,3,17.145,0.0,0.0,0.5,0.0169,0.3444,0.0435,0.2489,11.15,10.31
1,3,17.173,0.0,0.0,0.5,0.0110,0.3510,0.0451,0.2495,9.78,11.24
1,3,17.187,0.0,0.0,0.5,0.0243,0.3747,0.0483,0.2505,8.43,12.24
1,3,17.204,0.0,0.0,0.5,0.0116,0.4080,0.0510,0.2505,7.26,12.90
1,3,17.224,0.0,0.0,0.5,0.0060,0.4394,0.0534,0.2504,5.49,13.50
1,3,17.245,0.0,0.0,0.5,0.0006,0.4631,0.0550,0.2506,4.70,13.41
1,3,17.265,0.0,0.0,0.5,-0.0074,0.4706,0.0547,0.2507,4.50,12.81
1,3,17.292,0.0,0.0,0.5,-0.0100,0.4536,0.0530,0.2509,4.68,12.24
1,3,17.307,0.0,0.0,0.5,-0.0104,0.4363,0.0528,0.2507,4.07,12.32
1,3,17.321,0.0,0.0,0.5,-0.0120,0.4015,0.0535,0.2509,2.84,12.35
1,3,17.345,0.0,0.0,0.5,-0.0082,0.3872,0.0541,0.2512,2.42,12.61
1,3,17.367,0.0,0.0,0.5,-0.0090,0.3474,0.0554,0.2512,4.67,12.42
1,3,17.386,0.0,0.0,0.5,-0.0149,0.3080,0.0547,0.2509,7.60,11.69
1,3,17.413,0.0,0.0,0.5,-0.0080,0.2670,0.0519,0.2509,7.97,11.10
1,3,17.427,0.0,0.0,0.5,-0.0153,0.2514,0.0500,0.2511,8.18,9.49
1,3,17.442,0.0,0.0,0.5,-0.0057,0.2114,0.0464,0.2516,6.44,8.23
1,3,17.464,0.0,0.0,0.5,-0.0043,0.1471,0.0439,0.2519,5.23,9.65
1,3,17.485,0.0,0.0,0.5,-0.0024,0.0781,0.0404,0.2516,6.05,10.75
1,3,17.504,0.0,0.0,0.5,-0.0050,0.0625,0.0380,0.2509,5.99,11.34
1,3,17.525,0.0,0.0,0.5,-0.0048,0.0608,0.0366,0.2504,7.08,11.44
1,3,17.544,0.0,0.0,0.5,-0.0162,0.0813,0.0346,0.2484,8.09,11.42
1,3,17.566,0.0,0.0,0.5,-0.0092,0.1076,0.0338,0.2479,6.01,11.16
1,3,17.589,0.0,0.0,0.5,-0.0072,0.1198,0.0341,0.2476,7.24,10.50
1,3,17.609,0.0,0.0,0.5,-0.0095,0.1137,0.0358,0.2466,6.87,9.93
1,3,17.625,0.0,0.0,0.5,-0.0085,0.1049,0.0367,0.2463,5.27,9.93
1,3,17.643,0.0,0.0,0.5,-0.0039,0.0956,0.0377,0.2461,3.07,9.16
1,3,17.666,0.0,0.0,0.5,-0.0053,0.1243,0.0384,0.2462,4.20,7.76
1,3,17.684,0.0,0.0,0.5,0.0004,0.1731,0.0390,0.2466,6.46,8.80
1,3,17.703,0.0,0.0,0.5,0.0045,0.2305,0.0400,0.2472,9.44,9.58
1,3,17.722,0.0,0.0,0.5,0.0140,0.2982,0.0419,0.2482,11.53,10.03
1,3,17.743,0.0,0.0,0.5,0.0166,0.3274,0.0439,0.2492,10.46,10.40
1,3,17.765,0.0,0.0,0.5,0.0125,0.3372,0.0449,0.2496,9.67,11.32
1,3,17.785,0.0,0.0,0.5,0.0158,0.3761,0.0485,0.2504,7.99,12.21
1,3,17.805,0.0,0.0,0.5,0.0090,0.4110,0.0510,0.2506,6.63,13.03
1,3,17.827,0.0,0.0,0.5,0.0053,0.4295,0.0525,0.2507,5.54,13.03
1,3,17.847,0.0,0.0,0.5,-0.0008,0.4700,0.0545,0.2508,4.24,13.18
1,3,17.868,0.0,0.0,0.5,-0.0067,0.4762,0.0541,0.2509,4.34,12.71
1,3,17.886,0.0,0.0,0.5,-0.0083,0.4593,0.0534,0.2509,4.60,12.23
1,3,17.904,0.0,0.0,0.5,-0.0077,0.4478,0.0532,0.2508,4.38,12.24
1,3,17.922,0.0,0.0,0.5,-0.0099,0.4146,0.0536,0.2510,3.18,12.22
1,3,17.946,0.0,0.0,0.5,-0.0017,0.3917,0.0545,0.2514,2.86,12.32
1,3,17.965,0.0,0.0,0.5,-0.0102,0.3536,0.0554,0.2511,4.37,12.20
1,3,17.985,0.0,0.0,0.5,-0.0080,0.3058,0.0553,0.2507,6.90,11.78
1,3,18.005,0.0,0.0,0.5,-0.0091,0.2703,0.0534,0.2507,7.27,10.47
1,3,18.024,0.0,0.0,0.5,-0.0092,0.2314,0.0493,0.2511,7.81,7.29
1,3,18.045,0.0,0.0,0.5,-0.0062,0.1989,0.0462,0.2515,6.64,8.32
1,3,18.067,0.0,0.0,0.5,-0.0010,0.1393,0.0435,0.2518,5.22,9.75
1,3,18.088,0.0,0.0,0.5,-0.0031,0.0872,0.0409,0.2516,5.02,10.79
1,3,18.104,0.0,0.0,0.5,-0.0068,0.0647,0.0384,0.2510,7.69,11.46
1,3,18.127,0.0,0.0,0.5,0.0000,0.0625,0.0376,0.2506,7.92,11.48
1,3,18.147,0.0,0.0,0.5,-0.0126,0.0744,0.0352,0.2488,6.26,11.57
1,3,18.166,0.0,0.0,0.5,-0.0088,0.1005,0.0337,0.2475,6.31,11.22
1,3,18.186,0.0,0.0,0.5,-0.0082,0.1271,0.0337,0.2471,7.21,10.71
1,3,18.209,0.0,0.0,0.5,-0.0072,0.1339,0.0355,0.2469,7.90,9.95
1,3,18.224,0.0,0.0,0.5,-0.0069,0.1248,0.0372,0.2462,8.45,9.15
1,3,18.246,0.0,0.0,0.5,-0.0042,0.1309,0.0386,0.2458,4.46,8.11
1,3,18.264,0.0,0.0,0.5,-0.0042,0.1525,0.0393,0.2458,3.92,8.06
1,3,18.286,0.0,0.0,0.5,-0.0003,0.2222,0.0398,0.2465,8.60,9.04
1,3,18.308,0.0,0.0,0.5,0.0058,0.2961,0.0410,0.2475,11.54,9.46
1,3,18.323,0.0,0.0,0.5,0.0122,0.3228,0.0419,0.2480,11.94,9.94
1,3,18.345,0.0,0.0,0.5,0.0110,0.3407,0.0439,0.2490,10.33,10.28
1,3,18.364,0.0,0.0,0.5,0.0046,0.3465,0.0449,0.2494,9.31,10.31
1,3,18.386,0.0,0.0,0.5,0.0127,0.3814,0.0481,0.2503,8.85,12.12
1,3,18.405,0.0,0.0,0.5,0.0130,0.4173,0.0511,0.2503,7.85,12.94
1,3,18.423,0.0,0.0,0.5,0.0032,0.4365,0.0530,0.2503,6.36,12.98
1,3,18.445,0.0,0.0,0.5,0.0005,0.4585,0.0550,0.2504,4.90,13.45
1,3,18.465,0.0,0.0,0.5,-0.0063,0.4694,0.0548,0.2506,4.55,12.80
1,3,18.485,0.0,0.0,0.5,-0.0094,0.4672,0.0536,0.2507,5.10,12.21
1,3,18.504,0.0,0.0,0.5,-0.0136,0.4667,0.0526,0.2509,5.29,11.86
1,3,18.522,0.0,0.0,0.5,-0.0104,0.4322,0.0527,0.2508,3.55,11.75
1,3,18.545,0.0,0.0,0.5,-0.0064,0.4198,0.0531,0.2509,3.17,11.80
1,3,18.564,0.0,0.0,0.5,-0.0056,0.3579,0.0547,0.2511,4.01,12.23
1,3,18.588,0.0,0.0,0.5,-0.0103,0.2835,0.0543,0.2507,6.75,11.77
1,3,18.604,0.0,0.0,0.5,0.0000,0.2703,0.0538,0.2507,6.98,11.55
1,3,18.622,0.0,0.0,0.5,-0.0114,0.2420,0.0504,0.2510,7.85,7.95
1,3,18.643,0.0,0.0,0.5,-0.0060,0.2094,0.0472,0.2513,7.17,8.22
1,3,18.665,0.0,0.0,0.5,-0.0012,0.1665,0.0442,0.2516,5.48,9.65
1,3,18.685,0.0,0.0,0.5,-0.0008,0.0842,0.0402,0.2515,5.23,10.66
1,3,18.709,0.0,0.0,0.5,-0.0039,0.0605,0.0373,0.2504,5.74,11.40
1,3,18.723,0.0,0.0,0.5,-0.0023,0.0624,0.0366,0.2502,4.37,11.42
1,3,18.745,0.0,0.0,0.5,-0.0090,0.0814,0.0346,0.2490,6.23,11.43
1,3,18.768,0.0,0.0,0.5,-0.0100,0.1046,0.0338,0.2481,7.08,11.52
1,3,18.786,0.0,0.0,0.5,-0.0030,0.1146,0.0340,0.2474,6.82,11.29
1,3,18.811,0.0,0.0,0.5,-0.0101,0.1173,0.0355,0.2467,6.12,10.20
1,3,18.823,0.0,0.0,0.5,-0.0068,0.1095,0.0365,0.2464,5.29,10.18
1,3,18.842,0.0,0.0,0.5,-0.0038,0.1040,0.0377,0.2462,3.08,8.14
1,3,18.867,0.0,0.0,0.5,-0.0034,0.1506,0.0385,0.2464,4.77,7.44
1,3,18.885,0.0,0.0,0.5,0.0010,0.1806,0.0389,0.2466,5.36,7.09
1,3,18.904,0.0,0.0,0.5,0.0063,0.2477,0.0399,0.2474,9.45,9.53
1,3,18.924,0.0,0.0,0.5,0.0114,0.2993,0.0412,0.2481,11.40,10.01
1,3,18.945,0.0,0.0,0.5,0.0119,0.3339,0.0433,0.2491,11.08,10.16
1,3,18.965,0.0,0.0,0.5,0.0176,0.3425,0.0448,0.2498,9.58,10.85
1,3,18.989,0.0,0.0,0.5,0.0125,0.3570,0.0484,0.2506,8.55,12.06
1,3,19.007,0.0,0.0,0.5,0.0067,0.3861,0.0503,0.2506,7.68,12.99
1,3,19.023,0.0,0.0,0.5,0.0052,0.4072,0.0519,0.2506,6.01,13.45
1,3,19.045,0.0,0.0,0.5,0.0031,0.4459,0.0541,0.2507,4.95,13.42
1,3,19.065,0.0,0.0,0.5,-0.0041,0.4629,0.0544,0.2509,4.50,12.99
1,3,19.085,0.0,0.0,0.5,-0.0030,0.4645,0.0541,0.2509,4.56,12.89
1,3,19.105,0.0,0.0,0.5,-0.0100,0.4639,0.0531,0.2510,5.34,12.12
1,3,19.122,0.0,0.0,0.5,-0.0130,0.4383,0.0526,0.2511,4.13,11.80
1,3,19.143,0.0,0.0,0.5,-0.0045,0.4029,0.0533,0.2514,3.63,11.98
1,3,19.163,0.0,0.0,0.5,-0.0097,0.3446,0.0545,0.2516,3.10,12.03
1,3,19.185,0.0,0.0,0.5,-0.0071,0.2846,0.0542,0.2512,6.30,11.77
1,3,19.210,0.0,0.0,0.5,-0.0121,0.2527,0.0524,0.2512,6.76,10.14
1,3,19.223,0.0,0.0,0.5,-0.0080,0.2421,0.0506,0.2514,7.66,9.92
1,3,19.245,0.0,0.0,0.5,-0.0063,0.2052,0.0467,0.2519,6.76,8.27
1,3,19.267,0.0,0.0,0.5,-0.0042,0.1556,0.0440,0.2521,5.06,9.60
1,3,19.286,0.0,0.0,0.5,-0.0012,0.0991,0.0414,0.2520,5.12,10.58
1,3,19.304,0.0,0.0,0.5,-0.0046,0.0749,0.0390,0.2512,6.22,11.32
1,3,19.323,0.0,0.0,0.5,-0.0088,0.0655,0.0369,0.2502,7.24,11.43
1,3,19.343,0.0,0.0,0.5,-0.0103,0.0946,0.0349,0.2486,6.47,11.41
1,3,19.362,0.0,0.0,0.5,-0.0136,0.1190,0.0344,0.2477,7.40,11.02
1,3,19.383,0.0,0.0,0.5,-0.0117,0.1204,0.0352,0.2472,8.06,10.48
1,3,19.403,0.0,0.0,0.5,-0.0073,0.1183,0.0363,0.2467,6.55,9.66
1,3,19.422,0.0,0.0,0.5,-0.0104,0.1138,0.0377,0.2463,3.20,9.01
1,3,19.446,0.0,0.0,0.5,-0.0034,0.1208,0.0383,0.2462,2.66,8.16
1,3,19.467,0.0,0.0,0.5,0.0004,0.1567,0.0392,0.2465,5.68,7.32
1,3,19.487,0.0,0.0,0.5,0.0041,0.1826,0.0400,0.2468,7.05,8.68
1,3,19.504,0.0,0.0,0.5,0.0089,0.2575,0.0415,0.2476,10.24,9.48
1,3,19.525,0.0,0.0,0.5,0.0121,0.2864,0.0423,0.2480,10.31,9.22
1,3,19.545,0.0,0.0,0.5,0.0133,0.3184,0.0441,0.2491,10.93,10.61
1,3,19.567,0.0,0.0,0.5,0.0118,0.3374,0.0456,0.2497,9.74,11.37
1,3,19.585,0.0,0.0,0.5,0.0184,0.3605,0.0478,0.2503,9.05,12.25
1,3,19.603,0.0,0.0,0.5,0.0093,0.3929,0.0504,0.2505,7.67,12.92
1,3,19.626,0.0,0.0,0.5,0.0087,0.4386,0.0542,0.2506,5.59,13.30
1,3,19.647,0.0,0.0,0.5,0.0009,0.4462,0.0546,0.2507,5.38,13.26
1,3,19.666,0.0,0.0,0.5,-0.0049,0.4669,0.0550,0.2509,4.37,12.95
1,3,19.685,0.0,0.0,0.5,-0.0033,0.4705,0.0545,0.2509,5.15,12.85
1,3,19.703,0.0,0.0,0.5,-0.0062,0.4717,0.0538,0.2510,5.47,12.28
1,3,19.722,0.0,0.0,0.5,-0.0077,0.4668,0.0527,0.2513,5.71,11.52
1,3,19.745,0.0,0.0,0.5,-0.0068,0.4019,0.0533,0.2516,3.72,11.35
1,3,19.762,0.0,0.0,0.5,-0.0038,0.3591,0.0541,0.2514,3.98,11.45
1,3,19.785,0.0,0.0,0.5,-0.0047,0.2752,0.0545,0.2510,5.63,11.92
1,3,19.806,0.0,0.0,0.5,-0.0073,0.2442,0.0527,0.2511,6.63,10.32
1,3,19.825,0.0,0.0,0.5,-0.0045,0.2368,0.0510,0.2512,7.80,9.95
1,3,19.846,0.0,0.0,0.5,-0.0056,0.2155,0.0470,0.2517,6.78,8.44
1,3,19.867,0.0,0.0,0.5,0.0001,0.1543,0.0434,0.2521,5.06,9.68
1,3,19.886,0.0,0.0,0.5,0.0007,0.1147,0.0418,0.2522,4.41,9.66
1,3,19.904,0.0,0.0,0.5,-0.0025,0.0663,0.0388,0.2514,7.30,11.29
1,3,19.922,0.0,0.0,0.5,-0.0068,0.0631,0.0367,0.2503,6.42,11.61
1,3,19.946,0.0,0.0,0.5,-0.0057,0.0865,0.0343,0.2489,7.05,11.35
1,3,19.966,0.0,0.0,0.5,-0.0122,0.1131,0.0334,0.2482,6.79,11.14
1,3,19.984,0.0,0.0,0.5,-0.0082,0.1266,0.0337,0.2477,7.88,10.45
1,3,20.005,0.0,0.0,0.5,-0.0050,0.1269,0.0343,0.2472,8.65,9.91
1,3,20.022,0.0,0.0,0.5,-0.0096,0.1170,0.0360,0.2466,4.68,9.29
1,3,20.045,0.0,0.0,0.5,-0.0038,0.1201,0.0372,0.2464,3.49,8.11
1,3,20.066,0.0,0.0,0.5,0.0005,0.1532,0.0382,0.2466,4.50,7.58
1,3,20.085,0.0,0.0,0.5,0.0054,0.1944,0.0388,0.2470,6.22,8.51
1,3,20.103,0.0,0.0,0.5,0.0096,0.2562,0.0402,0.2478,9.77,9.43
1,3,20.126,0.0,0.0,0.5,0.0133,0.2707,0.0407,0.2480,9.92,9.22
1,3,20.145,0.0,0.0,0.5,0.0135,0.3161,0.0431,0.2492,11.13,10.43
1,3,20.166,0.0,0.0,0.5,0.0128,0.3359,0.0447,0.2498,9.30,11.24
1,3,20.183,0.0,0.0,0.5,0.0188,0.3698,0.0479,0.2504,8.68,12.14
1,3,20.204,0.0,0.0,0.5,0.0109,0.4009,0.0507,0.2506,6.97,13.09
1,3,20.222,0.0,0.0,0.5,0.0081,0.4314,0.0530,0.2508,5.30,13.42
1,3,20.245,0.0,0.0,0.5,0.0005,0.4574,0.0545,0.2509,4.48,13.21
1,3,20.264,0.0,0.0,0.5,-0.0061,0.4653,0.0543,0.2509,4.23,12.72
1,3,20.284,0.0,0.0,0.5,-0.0060,0.4633,0.0536,0.2510,4.93,12.30
1,3,20.305,0.0,0.0,0.5,-0.0085,0.4376,0.0530,0.2509,3.72,12.01
1,3,20.324,0.0,0.0,0.5,-0.0103,0.4130,0.0535,0.2510,2.56,12.39
1,3,20.347,0.0,0.0,0.5,-0.0050,0.3906,0.0545,0.2513,2.63,12.62
1,3,20.368,0.0,0.0,0.5,-0.0038,0.3725,0.0551,0.2514,3.23,12.61
1,3,20.385,0.0,0.0,0.5,-0.0080,0.3079,0.0547,0.2509,7.08,11.53
1,3,20.404,0.0,0.0,0.5,-0.0136,0.2708,0.0525,0.2510,7.24,9.99
1,3,20.425,0.0,0.0,0.5,-0.0086,0.2486,0.0495,0.2511,7.56,7.71
1,3,20.443,0.0,0.0,0.5,-0.0048,0.1844,0.0458,0.2517,6.51,8.24
1,3,20.465,0.0,0.0,0.5,-0.0025,0.1309,0.0433,0.2519,4.88,9.56
1,3,20.486,0.0,0.0,0.5,-0.0025,0.0728,0.0401,0.2517,5.61,10.66
1,3,20.503,0.0,0.0,0.5,-0.0039,0.0586,0.0379,0.2509,5.84,11.38
1,3,20.522,0.0,0.0,0.5,-0.0081,0.0634,0.0356,0.2495,5.94,11.63
1,3,20.546,0.0,0.0,0.5,-0.0059,0.0791,0.0348,0.2487,6.46,11.66
1,3,20.566,0.0,0.0,0.5,-0.0097,0.1045,0.0343,0.2484,6.54,11.18
1,3,20.591,0.0,0.0,0.5,-0.0088,0.1120,0.0353,0.2474,6.94,10.45
1,3,20.606,0.0,0.0,0.5,-0.0185,0.1019,0.0367,0.2468,6.16,9.92
1,3,20.625,0.0,0.0,0.5,-0.0100,0.0803,0.0381,0.2463,3.83,9.19
1,3,20.644,0.0,0.0,0.5,-0.0083,0.0754,0.0387,0.2463,2.36,8.21
1,3,20.666,0.0,0.0,0.5,-0.0019,0.1053,0.0391,0.2464,3.87,7.57
1,3,20.684,0.0,0.0,0.5,0.0023,0.1492,0.0398,0.2467,6.03,8.63
1,3,20.707,0.0,0.0,0.5,0.0075,0.2065,0.0409,0.2473,8.80,9.56
1,3,20.727,0.0,0.0,0.5,0.0078,0.2841,0.0428,0.2482,11.43,10.20
1,3,20.744,0.0,0.0,0.5,0.0175,0.3229,0.0442,0.2490,11.72,10.53
1,3,20.766,0.0,0.0,0.5,0.0113,0.3410,0.0460,0.2499,9.91,10.99
1,3,20.785,0.0,0.0,0.5,0.0130,0.3598,0.0478,0.2504,9.38,11.96
1,3,20.804,0.0,0.0,0.5,0.0152,0.3896,0.0505,0.2507,7.57,12.73
1,3,20.823,0.0,0.0,0.5,0.0089,0.4309,0.0536,0.2507,5.55,13.21
1,3,20.843,0.0,0.0,0.5,0.0036,0.4456,0.0548,0.2508,4.59,13.20
1,3,20.867,0.0,0.0,0.5,-0.0011,0.4510,0.0548,0.2509,3.91,12.77
1,3,20.887,0.0,0.0,0.5,-0.0054,0.4585,0.0539,0.2510,4.97,12.23
1,3,20.904,0.0,0.0,0.5,-0.0076,0.4602,0.0527,0.2513,5.17,11.80
1,3,20.923,0.0,0.0,0.5,-0.0052,0.4394,0.0528,0.2513,4.50,11.54
1,3,20.943,0.0,0.0,0.5,-0.0041,0.3888,0.0540,0.2513,3.35,11.90
1,3,20.965,0.0,0.0,0.5,-0.0017,0.3218,0.0551,0.2509,3.76,11.79
1,3,20.985,0.0,0.0,0.5,-0.0035,0.2727,0.0547,0.2508,5.95,11.79
1,3,21.003,0.0,0.0,0.5,-0.0070,0.2460,0.0519,0.2510,7.71,9.63
1,3,21.022,0.0,0.0,0.5,-0.0051,0.2276,0.0489,0.2514,7.70,6.97
1,3,21.045,0.0,0.0,0.5,-0.0007,0.1638,0.0450,0.2519,6.38,8.52
1,4,21.074,0.0,0.3,0.0,0.0015,0.0954,0.0419,0.2521,4.41,9.80
1,4,21.085,0.0,0.3,0.0,0.0005,0.0683,0.0405,0.2520,4.66,9.86
1,4,21.104,0.0,0.3,0.0,-0.0022,0.0080,0.0387,0.2515,7.58,10.90
1,4,21.122,0.0,0.3,0.0,-0.0047,-0.0136,0.0378,0.2503,4.70,10.51
1,4,21.145,0.0,0.3,0.0,-0.0101,-0.0078,0.0377,0.2498,2.99,10.35
1,4,21.163,0.0,0.3,0.0,-0.0155,-0.0092,0.0378,0.2493,2.63,10.10
1,4,21.187,0.0,0.3,0.0,-0.0158,-0.0250,0.0385,0.2488,3.85,9.97
1,4,21.204,0.0,0.3,0.0,-0.0151,-0.0231,0.0390,0.2486,4.00,9.61
1,4,21.223,0.0,0.3,0.0,-0.0100,-0.0195,0.0407,0.2481,3.72,9.50
1,4,21.242,0.0,0.3,0.0,-0.0089,-0.0129,0.0425,0.2478,2.09,9.16
1,4,21.269,0.0,0.3,0.0,-0.0012,-0.0108,0.0433,0.2477,1.77,8.54
1,4,21.285,0.0,0.3,0.0,-0.0013,-0.0094,0.0442,0.2477,1.70,8.51
1,4,21.305,0.0,0.3,0.0,0.0028,-0.0103,0.0451,0.2479,2.51,7.18
1,4,21.324,0.0,0.3,0.0,0.0011,-0.0112,0.0454,0.2479,3.02,7.17
1,4,21.347,0.0,0.3,0.0,0.0036,-0.0138,0.0471,0.2484,5.05,7.43
1,4,21.364,0.0,0.3,0.0,0.0032,-0.0141,0.0486,0.2489,5.16,7.20
1,4,21.384,0.0,0.3,0.0,0.0001,-0.0109,0.0506,0.2496,4.77,8.14
1,4,21.403,0.0,0.3,0.0,-0.0043,-0.0055,0.0519,0.2499,3.88,8.58
1,4,21.425,0.0,0.3,0.0,-0.0056,-0.0015,0.0533,0.2502,2.73,9.04
1,4,21.445,0.0,0.3,0.0,-0.0029,-0.0013,0.0536,0.2502,2.44,9.05
1,4,21.466,0.0,0.3,0.0,-0.0095,-0.0023,0.0552,0.2503,1.60,9.42
1,4,21.484,0.0,0.3,0.0,-0.0089,-0.0023,0.0562,0.2503,1.08,9.43
1,4,21.504,0.0,0.3,0.0,-0.0056,-0.0015,0.0568,0.2502,0.68,9.25
1,4,21.525,0.0,0.3,0.0,-0.0068,-0.0012,0.0571,0.2502,0.37,8.88
1,4,21.547,0.0,0.3,0.0,-0.0033,-0.0010,0.0573,0.2503,0.30,8.28
1,4,21.564,0.0,0.3,0.0,-0.0027,-0.0008,0.0574,0.2503,0.63,7.62
1,4,21.585,0.0,0.3,0.0,-0.0031,-0.0018,0.0573,0.2504,1.40,6.96
1,4,21.604,0.0,0.3,0.0,-0.0051,-0.0032,0.0569,0.2506,2.38,7.76
1,4,21.635,0.0,0.3,0.0,-0.0044,-0.0051,0.0562,0.2509,3.36,8.52
1,4,21.650,0.0,0.3,0.0,-0.0124,-0.0059,0.0549,0.2512,3.26,9.10
1,4,21.665,0.0,0.3,0.0,-0.0120,-0.0061,0.0543,0.2513,3.10,9.03
1,4,21.695,0.0,0.3,0.0,-0.0115,-0.0052,0.0532,0.2514,1.79,10.05
1,4,21.706,0.0,0.3,0.0,-0.0161,-0.0055,0.0526,0.2513,1.93,10.08
1,4,21.722,0.0,0.3,0.0,-0.0108,-0.0083,0.0513,0.2508,2.39,10.51
1,4,21.747,0.0,0.3,0.0,-0.0101,-0.0082,0.0510,0.2506,2.85,10.53
1,4,21.765,0.0,0.3,0.0,-0.0087,-0.0054,0.0493,0.2498,4.45,10.24
1,4,21.786,0.0,0.3,0.0,-0.0065,-0.0148,0.0479,0.2488,5.62,9.92
1,4,21.804,0.0,0.3,0.0,-0.0027,-0.0165,0.0476,0.2485,5.20,10.04
1,4,21.825,0.0,0.3,0.0,0.0004,-0.0142,0.0480,0.2478,4.66,9.36
1,4,21.843,0.0,0.3,0.0,0.0043,-0.0072,0.0486,0.2475,3.19,9.11
1,4,21.863,0.0,0.3,0.0,0.0064,-0.0053,0.0489,0.2474,1.87,8.56
1,4,21.886,0.0,0.3,0.0,0.0057,-0.0047,0.0493,0.2473,1.08,7.87
1,4,21.903,0.0,0.3,0.0,0.0068,-0.0049,0.0499,0.2474,1.87,7.16
1,4,21.928,0.0,0.3,0.0,0.0048,-0.0076,0.0508,0.2477,3.39,7.38
1,4,21.947,0.0,0.3,0.0,0.0047,-0.0086,0.0514,0.2480,3.90,7.86
1,4,21.966,0.0,0.3,0.0,0.0041,-0.0089,0.0524,0.2483,4.23,8.27
1,4,21.986,0.0,0.3,0.0,0.0028,-0.0086,0.0534,0.2487,4.00,8.65
1,4,22.008,0.0,0.3,0.0,-0.0001,-0.0036,0.0545,0.2491,3.19,9.03
1,4,22.022,0.0,0.3,0.0,-0.0034,0.0005,0.0553,0.2492,2.32,9.37
1,4,22.046,0.0,0.3,0.0,-0.0014,0.0010,0.0557,0.2493,1.79,9.62
1,4,22.067,0.0,0.3,0.0,-0.0036,-0.0004,0.0564,0.2493,1.14,9.74
1,4,22.088,0.0,0.3,0.0,-0.0054,-0.0003,0.0572,0.2492,0.72,9.71
1,4,22.109,0.0,0.3,0.0,-0.0023,-0.0002,0.0573,0.2492,0.62,9.72
1,4,22.125,0.0,0.3,0.0,-0.0024,0.0002,0.0575,0.2492,0.31,9.52
1,4,22.147,0.0,0.3,0.0,-0.0013,0.0002,0.0575,0.2493,0.43,8.55
1,4,22.163,0.0,0.3,0.0,-0.0013,-0.0001,0.0573,0.2494,0.78,8.35
1,4,22.185,0.0,0.3,0.0,-0.0031,-0.0016,0.0565,0.2495,1.96,7.24
1,4,22.205,0.0,0.3,0.0,-0.0047,-0.0027,0.0561,0.2497,2.32,7.16
1,4,22.229,0.0,0.3,0.0,-0.0041,-0.0046,0.0553,0.2499,2.94,7.43
1,4,22.246,0.0,0.3,0.0,-0.0077,-0.0062,0.0544,0.2502,3.69,8.99
1,4,22.266,0.0,0.3,0.0,-0.0083,-0.0070,0.0534,0.2504,3.44,9.50
1,4,22.286,0.0,0.3,0.0,-0.0135,-0.0063,0.0525,0.2505,2.48,9.91
1,4,22.305,0.0,0.3,0.0,-0.0090,-0.0054,0.0517,0.2505,1.71,10.21
1,4,22.322,0.0,0.3,0.0,-0.0062,-0.0060,0.0509,0.2503,1.97,10.37
1,4,22.351,0.0,0.3,0.0,-0.0083,-0.0071,0.0499,0.2498,2.93,10.36
1,4,22.365,0.0,0.3,0.0,-0.0061,-0.0095,0.0489,0.2492,4.26,10.51
1,4,22.384,0.0,0.3,0.0,-0.0042,-0.0137,0.0479,0.2485,5.01,10.09
1,4,22.411,0.0,0.3,0.0,0.0006,-0.0153,0.0478,0.2482,5.14,9.76
1,4,22.437,0.0,0.3,0.0,0.0081,-0.0084,0.0481,0.2476,4.17,9.56
1,4,22.445,0.0,0.3,0.0,0.0126,-0.0052,0.0486,0.2473,2.77,9.61
1,4,22.470,0.0,0.3,0.0,0.0088,-0.0052,0.0489,0.2472,1.91,9.13
1,4,22.488,0.0,0.3,0.0,0.0081,-0.0047,0.0493,0.2471,1.23,8.56
1,4,22.506,0.0,0.3,0.0,0.0084,-0.0042,0.0498,0.2472,1.80,7.26
1,4,22.522,0.0,0.3,0.0,0.0087,-0.0066,0.0504,0.2474,2.89,7.57
1,4,22.543,0.0,0.3,0.0,0.0063,-0.0084,0.0514,0.2478,4.14,7.97
1,4,22.565,0.0,0.3,0.0,0.0070,-0.0081,0.0524,0.2482,4.21,7.88
1,4,22.586,0.0,0.3,0.0,0.0025,-0.0069,0.0534,0.2486,3.71,8.27
1,4,22.607,0.0,0.3,0.0,0.0016,-0.0028,0.0544,0.2489,2.89,9.18
1,4,22.622,0.0,0.3,0.0,-0.0009,0.0013,0.0550,0.2490,2.09,9.47
1,4,22.643,0.0,0.3,0.0,-0.0021,0.0015,0.0554,0.2491,1.56,9.77
1,4,22.665,0.0,0.3,0.0,-0.0028,0.0000,0.0561,0.2491,0.98,9.89
1,4,22.685,0.0,0.3,0.0,-0.0037,-0.0001,0.0565,0.2490,0.86,9.85
1,4,22.711,0.0,0.3,0.0,-0.0018,0.0001,0.0568,0.2490,0.58,9.63
1,4,22.725,0.0,0.3,0.0,-0.0020,0.0003,0.0570,0.2490,0.22,9.63
1,4,22.744,0.0,0.3,0.0,-0.0010,0.0004,0.0570,0.2490,0.20,8.68
1,4,22.762,0.0,0.3,0.0,-0.0013,0.0001,0.0569,0.2491,0.74,8.68
1,4,22.789,0.0,0.3,0.0,-0.0027,-0.0010,0.0565,0.2492,1.91,7.22
